place,player,player_key,league,movement,country,points,download_time
1940,Gabriel Elicha Navas,37991.0,ATP,up,Spain,1,2026-02-12 02:42:18
1940,Edward Etty,89162.0,ATP,up,Netherlands,1,2026-02-12 02:42:18
1940,Bo Fan Wen,88927.0,ATP,up,China,1,2026-02-12 02:42:18
1940,Juan Fuentes Vasquez,63925.0,ATP,up,El Salvador,1,2026-02-12 02:42:18
1940,Nicholas Gadecki Thomas,58841.0,ATP,up,Australia,1,2026-02-12 02:42:18
1940,Iker Gaztambide Arrastia,69712.0,ATP,up,Spain,1,2026-02-12 02:42:18
1940,Sebastian Gorzny,9519.0,ATP,up,USA,1,2026-02-12 02:42:18
1940,Tobia Grandinetti,38310.0,ATP,up,Argentina,1,2026-02-12 02:42:18
1940,Matteo Gribaldo,89613.0,ATP,up,Italy,1,2026-02-12 02:42:18
1940,Thomas Gunzinger,88419.0,ATP,up,Switzerland,1,2026-02-12 02:42:18
1940,Ryan Haviland,7711.0,ATP,up,USA,1,2026-02-12 02:42:18
1940,Mark Havlicek,898.0,ATP,up,Czech Republic,1,2026-02-12 02:42:18
1940,Lukas Hellum-Lilleengen,2484.0,ATP,up,Norway,1,2026-02-12 02:42:18
1940,Yuya Hirose,84610.0,ATP,up,Japan,1,2026-02-12 02:42:18
1940,Matic Hribar,93204.0,ATP,up,Slovenia,1,2026-02-12 02:42:18
1940,Leonardo Iemmi,88820.0,ATP,up,Italy,1,2026-02-12 02:42:18
1940,Ilya Ignatov,85925.0,ATP,up,Uzbekistan,1,2026-02-12 02:42:18
1940,Ryder Jackson,12991.0,ATP,up,USA,1,2026-02-12 02:42:18
1940,Alejandro Jacome Jaramillo,69525.0,ATP,up,Ecuador,1,2026-02-12 02:42:18
1940,Oliver Johansson,90128.0,ATP,up,Sweden,1,2026-02-12 02:42:18
1940,Kaigaoge Kang,90131.0,ATP,up,China,1,2026-02-12 02:42:18
1940,Veljko Krstic,19892.0,ATP,up,Serbia,1,2026-02-12 02:42:18
1940,Anes Latifovic,92066.0,ATP,up,Germany,1,2026-02-12 02:42:18
1940,Rhys Lawlor,70745.0,ATP,up,United Kingdom,1,2026-02-12 02:42:18
1940,Tim Loosen,39933.0,ATP,up,Germany,1,2026-02-12 02:42:18
1940,Mikolaj Lorens,15224.0,ATP,up,Poland,1,2026-02-12 02:42:18
1940,Hao Luo Jun,84922.0,ATP,up,China,1,2026-02-12 02:42:18
1940,Karim-Mohamed Maamoun,5292.0,ATP,up,Egypt,1,2026-02-12 02:42:18
1940,Martin Maldonado,86639.0,ATP,up,Ecuador,1,2026-02-12 02:42:18
1940,Tomas Marin,86080.0,ATP,up,Colombia,1,2026-02-12 02:42:18
1940,Marco Migliorati,94443.0,ATP,up,Italy,1,2026-02-12 02:42:18
1940,Milos Mikovic,54471.0,ATP,up,Serbia,1,2026-02-12 02:42:18
1940,Ali Missoum,69972.0,ATP,up,Morocco,1,2026-02-12 02:42:18
1940,Ezzat Mohamed Sherif Eyad Reda,94269.0,ATP,up,Egypt,1,2026-02-12 02:42:18
1940,Jose Nakamine Luis,56998.0,ATP,up,Peru,1,2026-02-12 02:42:18
1940,Seiya Nakanishi,37930.0,ATP,up,Japan,1,2026-02-12 02:42:18
1940,Pierre Ngijol Carre,94522.0,ATP,up,France,1,2026-02-12 02:42:18
1940,Andy Nguyen,84675.0,ATP,up,USA,1,2026-02-12 02:42:18
1940,Maximilian Oezcelik,92110.0,ATP,up,Germany,1,2026-02-12 02:42:18
1940,Alexander Okonkwo,86746.0,ATP,up,United Kingdom,1,2026-02-12 02:42:18
1940,Yshai Oliel,1195.0,ATP,up,Israel,1,2026-02-12 02:42:18
1940,Mattias Pisanu,90409.0,ATP,up,Italy,1,2026-02-12 02:42:18
1940,Tadija Radovanovic,59292.0,ATP,up,Serbia,1,2026-02-12 02:42:18
1940,Yannik Rahman,10839.0,ATP,up,USA,1,2026-02-12 02:42:18
1940,Philippe Renard,71901.0,ATP,up,France,1,2026-02-12 02:42:18
1940,Pablo Robledo Hoyos,86079.0,ATP,up,Colombia,1,2026-02-12 02:42:18
1940,Lautaro Rocha,93247.0,ATP,up,Argentina,1,2026-02-12 02:42:18
1940,Tim Ruehl,52051.0,ATP,up,Germany,1,2026-02-12 02:42:18
1940,Jan Sadzik,88816.0,ATP,up,Poland,1,2026-02-12 02:42:18
1940,Agustin Salazar,77147.0,ATP,up,Mexico,1,2026-02-12 02:42:18
1940,Jonas Schaer,37985.0,ATP,up,Switzerland,1,2026-02-12 02:42:18
1940,Rafael Segado Esteve,17464.0,ATP,up,Spain,1,2026-02-12 02:42:18
1940,Andre Souza Pinto de Camargo e Silva,,ATP,up,Brazil,1,2026-02-12 02:42:18
1940,Nicholas Steiglehner,87435.0,ATP,up,USA,1,2026-02-12 02:42:18
1940,Filip Stidell,74999.0,ATP,up,Sweden,1,2026-02-12 02:42:18
1940,Gustaf Strom,30970.0,ATP,up,Sweden,1,2026-02-12 02:42:18
1940,Leonardo Suarez,84897.0,ATP,up,Bolivia,1,2026-02-12 02:42:18
1940,Elias Sumann,86464.0,ATP,up,Austria,1,2026-02-12 02:42:18
1940,Jinpeng Tang,27725.0,ATP,up,China,1,2026-02-12 02:42:18
1940,Daniel Tazabekov,87098.0,ATP,up,Kazakhstan,1,2026-02-12 02:42:18
1940,Kai Thompson,89121.0,ATP,up,Hong Kong,1,2026-02-12 02:42:18
1940,Aadarsh Tripathi,69983.0,ATP,up,USA,1,2026-02-12 02:42:18
1940,Nathan Trouve,63159.0,ATP,up,France,1,2026-02-12 02:42:18
1940,Abdulaziz Usmonjonov,83536.0,ATP,up,Uzbekistan,1,2026-02-12 02:42:18
1940,Julian Valenzuela,79192.0,ATP,up,Chile,1,2026-02-12 02:42:18
1940,Jip van Assendelft,39118.0,ATP,up,Netherlands,1,2026-02-12 02:42:18
1940,Felipe Vazquez,79817.0,ATP,up,Uruguay,1,2026-02-12 02:42:18
1940,Ariel Vazquez Franco,68041.0,ATP,up,Argentina,1,2026-02-12 02:42:18
1940,Benjamin Vitter,50070.0,ATP,up,France,1,2026-02-12 02:42:18
1940,James Williams Aaron,40206.0,ATP,up,Germany,1,2026-02-12 02:42:18
1940,Finn Willman,94154.0,ATP,up,New Zealand,1,2026-02-12 02:42:18
1940,Zavier Wong Maximus,49888.0,ATP,up,Singapore,1,2026-02-12 02:42:18
1940,An Wu Kai,89073.0,ATP,up,Taiwan,1,2026-02-12 02:42:18
1940,Fernando Yamacita,1248.0,ATP,up,Brazil,1,2026-02-12 02:42:18
1940,Arturs Zagars,78929.0,ATP,up,Latvia,1,2026-02-12 02:42:18
1940,Gonzalo Zeitune,55064.0,ATP,up,Argentina,1,2026-02-12 02:42:18
1940,Carlos Zerega,82866.0,ATP,up,Mexico,1,2026-02-12 02:42:18
2039,Danielle Abadia,,ATP,up,Philippines,1,2026-02-12 02:42:18
2039,Damir Abdusamadov,74152.0,ATP,up,Uzbekistan,1,2026-02-12 02:42:18
2039,Marco Alvarez,67514.0,ATP,up,USA,1,2026-02-12 02:42:18
2039,Aleksandar Amarandei Daniel,91823.0,ATP,up,Italy,1,2026-02-12 02:42:18
2039,Felipe Assuncao Garla,,ATP,up,Brazil,1,2026-02-12 02:42:18
2039,Flavio Bocci,88183.0,ATP,up,Italy,1,2026-02-12 02:42:18
2039,Enrique Bogo,10517.0,ATP,up,Brazil,1,2026-02-12 02:42:18
2039,Thanaphat Boosarawongse,58212.0,ATP,up,Thailand,1,2026-02-12 02:42:18
2039,Vasilios Caripi,14379.0,ATP,up,South Africa,1,2026-02-12 02:42:18
2039,Ignacio Carou,660.0,ATP,up,Uruguay,1,2026-02-12 02:42:18
2039,Cristian Carteputreda David,56746.0,ATP,up,Romania,1,2026-02-12 02:42:18
2039,Gabriel Ciurletti Andres,2210.0,ATP,up,Italy,1,2026-02-12 02:42:18
2039,Lautaro Correa Beguerie,64370.0,ATP,up,Argentina,1,2026-02-12 02:42:18
2039,Nikola Djukic Valera,68641.0,ATP,up,Spain,1,2026-02-12 02:42:18
2039,Martin Doskocil,56490.0,ATP,up,Czech Republic,1,2026-02-12 02:42:18
2039,Tarek Erlewein,86329.0,ATP,up,Germany,1,2026-02-12 02:42:18
2039,Barney Fitzpatrick,88209.0,ATP,up,United Kingdom,1,2026-02-12 02:42:18
2039,Andres Flores Avila Luis,94649.0,ATP,up,Mexico,1,2026-02-12 02:42:18
2039,Francesco Garbero Filippo,70265.0,ATP,up,Italy,1,2026-02-12 02:42:18
2039,Javier Guzman,16528.0,ATP,up,Chile,1,2026-02-12 02:42:18
2039,Hugo Hashimoto,71814.0,ATP,up,USA,1,2026-02-12 02:42:18
2039,Maximilian Haus Julius,85493.0,ATP,up,Germany,1,2026-02-12 02:42:18
2039,Kaeri Hernandez Mariona,23884.0,ATP,up,Guatemala,1,2026-02-12 02:42:18
2039,Patrick Jozwicki,73580.0,ATP,up,Austria,1,2026-02-12 02:42:18
2039,Dorian Juszczak,74206.0,ATP,up,Poland,1,2026-02-12 02:42:18
2039,Alexander Krylov,80522.0,ATP,up,World,1,2026-02-12 02:42:18
2039,Justin Lenders,88313.0,ATP,up,Switzerland,1,2026-02-12 02:42:18
2039,Isaac Lhomond,69610.0,ATP,up,France,1,2026-02-12 02:42:18
2039,Adam Majchrzak,58193.0,ATP,up,Poland,1,2026-02-12 02:42:18
2039,Janos Major Aron,82992.0,ATP,up,Hungary,1,2026-02-12 02:42:18
2039,Franco Marini,,ATP,up,Argentina,1,2026-02-12 02:42:18
2039,Benjamin Martin,34062.0,ATP,up,France,1,2026-02-12 02:42:18
2039,Jordi Mas De Ugarte,4732.0,ATP,up,Spain,1,2026-02-12 02:42:18
2039,Maciej Matuszczyk,83890.0,ATP,up,Poland,1,2026-02-12 02:42:18
2039,Jack McGary,89409.0,ATP,up,USA,1,2026-02-12 02:42:18
2039,Vicente Monge,73447.0,ATP,up,Peru,1,2026-02-12 02:42:18
2039,Salvador Monteiro,92115.0,ATP,up,Portugal,1,2026-02-12 02:42:18
2039,Francois Musitelli,21084.0,ATP,up,France,1,2026-02-12 02:42:18
2039,Tomas Pinho,15376.0,ATP,up,Portugal,1,2026-02-12 02:42:18
2039,Rishi Reddy,11782.0,ATP,up,India,1,2026-02-12 02:42:18
2039,Martins Rocens,12769.0,ATP,up,Latvia,1,2026-02-12 02:42:18
2039,Manuel Sanchez,,ATP,up,Mexico,1,2026-02-12 02:42:18
2039,Hidde Schoenmakers,83916.0,ATP,up,Netherlands,1,2026-02-12 02:42:18
2039,Nicola Senn,73577.0,ATP,up,Switzerland,1,2026-02-12 02:42:18
2039,Pranav Senthil Kumar Rethin,63910.0,ATP,up,India,1,2026-02-12 02:42:18
2039,Samuel Stolarik,61352.0,ATP,up,Slovakia,1,2026-02-12 02:42:18
2039,Sarthak Suden,,ATP,up,India,1,2026-02-12 02:42:18
2039,Bjorn Swenson,38084.0,ATP,up,USA,1,2026-02-12 02:42:18
2039,Gabor Szoke Adam,74231.0,ATP,up,Hungary,1,2026-02-12 02:42:18
2039,Guillermo Tunas,80782.0,ATP,up,Mexico,1,2026-02-12 02:42:18
2039,Alexander Vikhlyantsev,19888.0,ATP,up,World,1,2026-02-12 02:42:18
2039,Henrik Villanger,78567.0,ATP,up,Norway,1,2026-02-12 02:42:18
2039,Jakub Vrba,83545.0,ATP,up,Czech Republic,1,2026-02-12 02:42:18
2039,Yamato Yukawa,65683.0,ATP,up,Japan,1,2026-02-12 02:42:18
2039,Ahmed Zaki,91701.0,ATP,up,Egypt,1,2026-02-12 02:42:18
2039,Vitaliy Zatsepin,55900.0,ATP,up,Kazakhstan,1,2026-02-12 02:42:18
2095,Mohammad Alkotop,58066.0,ATP,up,Jordan,1,2026-02-12 02:42:18
2095,Romain Andres,91397.0,ATP,up,France,1,2026-02-12 02:42:18
2095,Marcin Andrzejczak,71083.0,ATP,up,Poland,1,2026-02-12 02:42:18
2095,Mert Aytekin,79600.0,ATP,up,Turkey,1,2026-02-12 02:42:18
2095,Penn Charusorn,88928.0,ATP,up,Thailand,1,2026-02-12 02:42:18
2095,Mathys Domenc,68179.0,ATP,up,France,1,2026-02-12 02:42:18
2095,Jose Freitas,71306.0,ATP,up,Portugal,1,2026-02-12 02:42:18
2095,Hong-Lin Fu,38926.0,ATP,up,Taiwan,1,2026-02-12 02:42:18
2095,Anthony Genov,13408.0,ATP,up,Bulgaria,1,2026-02-12 02:42:18
2095,Santiago Giamichelle,55062.0,ATP,up,Argentina,1,2026-02-12 02:42:18
2095,Rafael Goldberg Alviani Nicolas,23587.0,ATP,up,Spain,1,2026-02-12 02:42:18
2095,Volodymyr Gurenko,76969.0,ATP,up,Canada,1,2026-02-12 02:42:18
2095,Han Seonyong,,ATP,up,South Korea,1,2026-02-12 02:42:18
2095,Henri Haupt,66629.0,ATP,up,Germany,1,2026-02-12 02:42:18
2095,Liam Hignett,15241.0,ATP,up,United Kingdom,1,2026-02-12 02:42:18
2095,Vladimir Holban,77607.0,ATP,up,Greece,1,2026-02-12 02:42:18
2095,Jan Jermar,10038.0,ATP,up,Czech Republic,1,2026-02-12 02:42:18
2095,Roan Jones,9363.0,ATP,up,United Kingdom,1,2026-02-12 02:42:18
2095,Karlo Kajin,81046.0,ATP,up,Croatia,1,2026-02-12 02:42:18
2095,Daniil Kakhniuk,85606.0,ATP,up,USA,1,2026-02-12 02:42:18
2095,Samuil Konov,24089.0,ATP,up,Bulgaria,1,2026-02-12 02:42:18
2095,Matic Kriznik,38847.0,ATP,up,Slovenia,1,2026-02-12 02:42:18
2095,Henry Lieberman,59411.0,ATP,up,USA,1,2026-02-12 02:42:18
2095,Norbert Marosik,64837.0,ATP,up,Slovakia,1,2026-02-12 02:42:18
2095,Mirko Martinez,,ATP,up,Switzerland,1,2026-02-12 02:42:18
2095,Ashton McLeod,78933.0,ATP,up,Australia,1,2026-02-12 02:42:18
2095,Alejandro Melero Kretzer,40168.0,ATP,up,Spain,1,2026-02-12 02:42:18
2095,Stefan Menichella,38251.0,ATP,up,USA,1,2026-02-12 02:42:18
2095,Mak Mikovic,,ATP,up,Slovenia,1,2026-02-12 02:42:18
2095,Daniele Minighini,10863.0,ATP,up,Italy,1,2026-02-12 02:42:18
2095,Abdulhamid Mubarak,14543.0,ATP,up,Kuwait,1,2026-02-12 02:42:18
2095,Botond Nagy,68636.0,ATP,up,Hungary,1,2026-02-12 02:42:18
2095,Noppadol Noikor,38237.0,ATP,up,Thailand,1,2026-02-12 02:42:18
2095,Kaan Oktay Ramazan,85926.0,ATP,up,Turkey,1,2026-02-12 02:42:18
2095,Pio Osti Fabrizio Karol,66083.0,ATP,up,Italy,1,2026-02-12 02:42:18
2095,Seungmin Park,55156.0,ATP,up,South Korea,1,2026-02-12 02:42:18
2095,Daniil Piatrouski,85829.0,ATP,up,World,1,2026-02-12 02:42:18
2095,Teodor Stirbu Calin,57344.0,ATP,up,Romania,1,2026-02-12 02:42:18
2095,Vullnet Tashi,84746.0,ATP,down,Kosovo,1,2026-02-12 02:42:18
2095,Alexander Ushakov,81642.0,ATP,up,World,1,2026-02-12 02:42:18
2095,Matei Varbanciu,87263.0,ATP,up,Romania,1,2026-02-12 02:42:18
2095,Qiulin Wang,3323.0,ATP,up,China,1,2026-02-12 02:42:18
2095,Weitao Xu,53520.0,ATP,up,China,1,2026-02-12 02:42:18
2138,Suk Ann,32471.0,ATP,up,South Korea,1,2026-02-12 02:42:18
2138,Gregorio Biondolillo,31886.0,ATP,up,Italy,1,2026-02-12 02:42:18
2138,Dakotah Bobo,67410.0,ATP,up,USA,1,2026-02-12 02:42:18
2138,Jonah Braswell,38779.0,ATP,up,USA,1,2026-02-12 02:42:18
2138,Henrique Chabalgoity Pedro,83933.0,ATP,up,Brazil,1,2026-02-12 02:42:18
2138,Edoardo De Filippo,73246.0,ATP,up,Italy,1,2026-02-12 02:42:18
2138,Rahul Dhokia,38077.0,ATP,up,United Kingdom,1,2026-02-12 02:42:18
2138,Jeffrey Fradkin,78730.0,ATP,up,USA,1,2026-02-12 02:42:18
2138,Corneliu Gadoiu Andrei,83103.0,ATP,up,Romania,1,2026-02-12 02:42:18
2138,Gregor Hausberger,56006.0,ATP,up,Austria,1,2026-02-12 02:42:18
2138,Toubi Hebhang Balan Alexandru,69110.0,ATP,up,Canada,1,2026-02-12 02:42:18
2138,Adam Heinonen,26150.0,ATP,up,Sweden,1,2026-02-12 02:42:18
2138,Reid Jarvis,85105.0,ATP,up,USA,1,2026-02-12 02:42:18
2138,Jack Karlsson Wistrand,38069.0,ATP,up,Sweden,1,2026-02-12 02:42:18
2138,Rafael Kis Balazs,22147.0,ATP,up,Hungary,1,2026-02-12 02:42:18
2138,Rein Koenders,73581.0,ATP,up,Netherlands,1,2026-02-12 02:42:18
2138,Yuhei Kono,58843.0,ATP,up,Japan,1,2026-02-12 02:42:18
2138,Valentin Kopeikin,62038.0,ATP,up,World,1,2026-02-12 02:42:18
2138,Kazuma Lee Karl,55113.0,ATP,up,USA,1,2026-02-12 02:42:18
2138,Adam Lynch,71521.0,ATP,up,USA,1,2026-02-12 02:42:18
2138,Cian Maguire,66634.0,ATP,up,Ireland,1,2026-02-12 02:42:18
2138,Karol Malirz,57480.0,ATP,up,Poland,1,2026-02-12 02:42:18
2138,Vicente Freda,,ATP,up,Brazil,1,2026-02-12 02:42:18
2138,Matteo Mesaglio,74709.0,ATP,up,Italy,1,2026-02-12 02:42:18
2138,George Nanobashvili Saba,51971.0,ATP,up,Sweden,1,2026-02-12 02:42:18
2138,William Nolan,9370.0,ATP,up,United Kingdom,1,2026-02-12 02:42:18
2138,Drazen Petrovic,37909.0,ATP,up,Bosnia and Herzegovina,1,2026-02-12 02:42:18
2138,Glauco Pinheiro da Cruz Junior,90843.0,ATP,up,Brazil,1,2026-02-12 02:42:18
2138,Alejandro Reyes Tirado Oswaldo,80506.0,ATP,up,Mexico,1,2026-02-12 02:42:18
2138,Peter Sallay,58180.0,ATP,up,Hungary,1,2026-02-12 02:42:18
2138,Elijah Sanogo,89559.0,ATP,up,France,1,2026-02-12 02:42:18
2138,Kyle Seelig,1237.0,ATP,up,USA,1,2026-02-12 02:42:18
2138,Lev Seidman,86751.0,ATP,up,USA,1,2026-02-12 02:42:18
2138,Cedric Stanke,13026.0,ATP,up,Germany,1,2026-02-12 02:42:18
2138,Mikal Statham,38270.0,ATP,down,New Zealand,1,2026-02-12 02:42:18
2138,Dmitrii Vasilev,49815.0,ATP,up,World,1,2026-02-12 02:42:18
2138,Ahmed Wageh Yassin,90102.0,ATP,up,Egypt,1,2026-02-12 02:42:18
2138,Antoine Walch,5909.0,ATP,up,France,1,2026-02-12 02:42:18
2176,Ivan Biletic,68638.0,ATP,up,Bosnia and Herzegovina,1,2026-02-12 02:42:18
2176,Breno Braga,63732.0,ATP,up,Brazil,1,2026-02-12 02:42:18
2176,Nicolas Buitrago,13289.0,ATP,down,Colombia,1,2026-02-12 02:42:18
2176,Julien De Cuyper,17050.0,ATP,up,France,1,2026-02-12 02:42:18
2176,Jose Dominguez Alonso,74771.0,ATP,up,Spain,1,2026-02-12 02:42:18
2176,Andres Fernandez Canovas,40036.0,ATP,up,Spain,1,2026-02-12 02:42:18
2176,Jim Hendrikx,57139.0,ATP,down,Netherlands,1,2026-02-12 02:42:18
2176,Nicolas Hurtado Novoa,86277.0,ATP,up,Colombia,1,2026-02-12 02:42:18
2176,Lucky Kurniawan,33304.0,ATP,up,Indonesia,1,2026-02-12 02:42:18
2176,Niels Lootsma,7995.0,ATP,up,Netherlands,1,2026-02-12 02:42:18
2176,Thomas Menzel,62137.0,ATP,up,Chile,1,2026-02-12 02:42:18
2176,Andreas Messis,81140.0,ATP,up,Greece,1,2026-02-12 02:42:18
2176,Zhou Mingzhou,53521.0,ATP,up,China,1,2026-02-12 02:42:18
2176,Manuel Mouilleron Salvo,38057.0,ATP,up,Argentina,1,2026-02-12 02:42:18
2176,Enmanuel Munoz,19461.0,ATP,up,Dominican Republic,1,2026-02-12 02:42:18
2176,Jackson Ross,67656.0,ATP,up,USA,1,2026-02-12 02:42:18
2176,Kosuke Shibano,76704.0,ATP,up,Japan,1,2026-02-12 02:42:18
2176,Joe Tyler,38217.0,ATP,up,United Kingdom,1,2026-02-12 02:42:18
2176,Lazar Vojinovic,13195.0,ATP,up,Serbia,1,2026-02-12 02:42:18
2176,Minghui Zhang,59301.0,ATP,up,China,1,2026-02-12 02:42:18
2196,Daniil Bogatov,76394.0,ATP,up,World,1,2026-02-12 02:42:18
2196,Sven Corbinais,40197.0,ATP,up,France,1,2026-02-12 02:42:18
2196,Lorenzo Ferri,10877.0,ATP,up,Italy,1,2026-02-12 02:42:18
2196,Ivan Iutkin,68731.0,ATP,up,World,1,2026-02-12 02:42:18
2196,Filip Krolo,62340.0,ATP,up,Germany,1,2026-02-12 02:42:18
2196,Andrei Kunitsyn,82604.0,ATP,up,World,1,2026-02-12 02:42:18
2196,Gabriel Matuszewski,40094.0,ATP,down,Poland,1,2026-02-12 02:42:18
2196,Savva Rybkin,81398.0,ATP,up,World,1,2026-02-12 02:42:18
2196,Krogh Solheim Fredrik,73420.0,ATP,up,Norway,1,2026-02-12 02:42:18
2196,Efe Tufekci Cagan,58219.0,ATP,up,Turkey,1,2026-02-12 02:42:18
2196,Pavel Verbin,13391.0,ATP,up,World,1,2026-02-12 02:42:18
2196,Zhan Zheng,50071.0,ATP,up,China,1,2026-02-12 02:42:18
2208,Victor Braga,63731.0,ATP,up,Brazil,1,2026-02-12 02:42:18
2208,Alvaro Bueno Gil,59839.0,ATP,up,Spain,1,2026-02-12 02:42:18
2208,Adrien Burdet,40101.0,ATP,up,Switzerland,1,2026-02-12 02:42:18
2208,Liam Delicata,11178.0,ATP,up,Malta,1,2026-02-12 02:42:18
2208,Carlos Giraldi,70094.0,ATP,up,Spain,1,2026-02-12 02:42:18
2208,Krittin Koaykul,13537.0,ATP,up,Thailand,1,2026-02-12 02:42:18
2208,Sasa Markovic,38963.0,ATP,up,Serbia,1,2026-02-12 02:42:18
2208,Kyle Overmyer,63677.0,ATP,up,USA,1,2026-02-12 02:42:18
2208,Joon Park Yong,69227.0,ATP,up,South Korea,1,2026-02-12 02:42:18
2208,Rossetto Urvaneja Breno,52074.0,ATP,up,Brazil,1,2026-02-12 02:42:18
2208,Fu Wong Tsz,62930.0,ATP,up,Hong Kong,1,2026-02-12 02:42:18
2219,Adrian Arcon,38999.0,ATP,up,Australia,1,2026-02-12 02:42:18
2219,Mateo Carballo,80939.0,ATP,up,Argentina,1,2026-02-12 02:42:18
2219,Xirui Han,59305.0,ATP,up,China,1,2026-02-12 02:42:18
2219,Isaac Nortey,39008.0,ATP,up,Ghana,1,2026-02-12 02:42:18
2223,Leo Deflandre,60421.0,ATP,up,France,1,2026-02-12 02:42:18
2223,Sean Hess,699.0,ATP,up,Argentina,1,2026-02-12 02:42:18
2223,Kazuma Kawachi,784.0,ATP,up,Japan,1,2026-02-12 02:42:18
2223,Andrea Motta,75576.0,ATP,up,Italy,1,2026-02-12 02:42:18
2227,Kaya Arinc,19885.0,ATP,up,Turkey,1,2026-02-12 02:42:18
2227,Atharva Sharma,18242.0,ATP,up,India,1,2026-02-12 02:42:18
